gen 0	best -336.973	worst -721.902
gen 1504	best -146.958	worst -784.177
gen 1505	best -95.991	worst -759.751
gen 1506	best -162.819	worst -753.545
gen 1507	best -115.834	worst -780.149
gen 1508	best -305.669	worst -720.252
gen 1509	best -114.551	worst -685.21
gen 1510	best -64.7368	worst -703.365
gen 1511	best -374.325	worst -761.624
gen 1512	best -67.6166	worst -679.785
gen 1513	best -252.755	worst -730.564
gen 1514	best -145.147	worst -728.782
gen 1515	best -120.378	worst -813.722
gen 1516	best -743.258	worst -1165.89
gen 1517	best -287.742	worst -854.398
gen 1518	best -153.828	worst -785.57
gen 1519	best -344.295	worst -737.864
gen 1520	best -160.575	worst -459.148
gen 1521	best -189.927	worst -811.543
gen 1522	best -139.75	worst -672.828
gen 1523	best -233.529	worst -705.312
gen 1524	best -391.439	worst -868.319
gen 1525	best -573.475	worst -1081.02
gen 1526	best -442.733	worst -1094.66
gen 1527	best -227.645	worst -769.604
gen 1528	best -157.356	worst -781.376
gen 1529	best -350.863	worst -887.011
gen 1530	best -530.053	worst -1128.75
gen 1531	best -163.798	worst -1097.75
gen 1532	best -215.489	worst -560.85
gen 1533	best -383.016	worst -843.988
gen 1534	best -166.514	worst -763.055
gen 1535	best -308.226	worst -843.749
gen 1536	best -166.197	worst -670.268
gen 1537	best -158.264	worst -416.087
gen 1538	best -226.792	worst -850.375
gen 1539	best -103.225	worst -554.372
gen 1540	best -436.341	worst -993.295
gen 1541	best -111.501	worst -737.507
gen 1542	best -223.623	worst -856.302
gen 1543	best -462.267	worst -986.139
gen 1544	best -64.5161	worst -776.024
gen 1545	best -466.176	worst -998.574
gen 1546	best -228.822	worst -825.882
gen 1547	best -158.962	worst -559.658
gen 1548	best -541.116	worst -882.908
gen 1549	best -224.172	worst -786.672
gen 1550	best -95.0984	worst -783.58
gen 1551	best -410.65	worst -777.416
gen 1552	best -206.057	worst -734.531
gen 1553	best -150.247	worst -603.515
gen 1554	best -375.906	worst -1097.32
gen 1555	best -310.521	worst -793.946
gen 1556	best -168.03	worst -652.382
gen 1557	best -234.94	worst -672.177
gen 1558	best -105.252	worst -646.806
gen 1559	best -35.9645	worst -837.129
gen 1560	best -116.051	worst -823.706
gen 1561	best -176.016	worst -671.246
gen 1562	best -180.538	worst -638.633
gen 1563	best -402.819	worst -931.624
gen 1564	best -204.574	worst -665.257
gen 1565	best -479.047	worst -854.703
gen 1566	best -352.564	worst -822.073
gen 1567	best -89.8978	worst -798.15
gen 1568	best -141.271	worst -573.686
gen 1569	best -331.773	worst -864.849
gen 1570	best -379.336	worst -937.779
gen 1571	best -231.735	worst -753.258
gen 1572	best -142.055	worst -540.944
gen 1573	best -386.65	worst -792.001
gen 1574	best -357.083	worst -860.744
gen 1575	best -60.161	worst -956.355
gen 1576	best -113.316	worst -767.49
gen 1577	best -56.4374	worst -773.916
gen 1578	best -138.894	worst -600.669
gen 1579	best -181.219	worst -796.491
gen 1580	best -239.483	worst -553.236
gen 1581	best -185.845	worst -644.195
gen 1582	best -97.2431	worst -854.323
gen 1583	best -392.419	worst -972.664
gen 1584	best -99.7424	worst -794.926
gen 1585	best -72.5158	worst -805.228
gen 1586	best -191.194	worst -498.024
gen 1587	best -351.208	worst -802.787
gen 1588	best -211.804	worst -801.834
gen 1589	best -124.756	worst -763.093
gen 1590	best -409.179	worst -815.258
gen 1591	best -276.599	worst -662.928
gen 1592	best -310.657	worst -835.523
gen 1593	best -209.724	worst -549.843
gen 1594	best -497.238	worst -912.051
gen 1595	best -154.351	worst -488.009
gen 1596	best -532.429	worst -991.389
gen 1597	best -292.873	worst -699.965
gen 1598	best -305.439	worst -969.791
gen 1599	best -238.889	worst -584.222
gen 1600	best -435.385	worst -905.446
gen 1601	best -357.702	worst -1007.12
gen 1602	best -219.487	worst -552.448
gen 1603	best -313.526	worst -965.199
gen 1604	best -535.339	worst -857.447
gen 1605	best -515.747	worst -823.443
gen 1606	best -511.411	worst -995.895
gen 1607	best -278.602	worst -644.398
gen 1608	best -228.583	worst -784.245
gen 1609	best -293.378	worst -848.701
gen 1610	best -308.146	worst -846.03
gen 1611	best -531.02	worst -1047.2
gen 1612	best -92.6202	worst -720.19
gen 1613	best -133.204	worst -970.486
gen 1614	best -270.251	worst -799.27
gen 1615	best -202.722	worst -815.596
gen 1616	best -221.253	worst -908.239
gen 1617	best -85.93	worst -621.899
gen 1618	best -154.836	worst -696.98
gen 1619	best -132.46	worst -456.847
gen 1620	best -68.4141	worst -675.863
gen 1621	best -164.712	worst -593.065
gen 1622	best -215.936	worst -768.963
gen 1623	best -292.143	worst -805.893
gen 1624	best -214.543	worst -719.213
gen 1625	best -122.021	worst -879.804
gen 1626	best -86.0157	worst -863.004
gen 1627	best -67.2941	worst -749.104
gen 1628	best -119.731	worst -811.552
gen 1629	best -93.3092	worst -825.841
gen 1630	best -237.222	worst -866.367
gen 1631	best -204.024	worst -985.636
gen 1632	best -356.503	worst -658.847
gen 1633	best -195.304	worst -921.764
gen 1634	best -164.707	worst -945.245
gen 1635	best -233.574	worst -806.437
gen 1636	best -182.968	worst -922.07
gen 1637	best -254.783	worst -887.254
gen 1638	best -240.046	worst -993.866
gen 1639	best -286.167	worst -778.92
gen 1640	best -134.464	worst -688.205
gen 1641	best -50.1362	worst -853.094
gen 1642	best -245.121	worst -919.61
gen 1643	best -163.351	worst -717.702
gen 1644	best -182.251	worst -711.435
gen 1645	best -175.398	worst -545.754
gen 1646	best -210.192	worst -860.835
gen 1647	best -94.3562	worst -896.109
gen 1648	best -49.8158	worst -814.469
gen 1649	best -247.353	worst -746.661
gen 1650	best -388.083	worst -801.128
gen 1651	best -50.5617	worst -934.294
gen 1652	best -186.591	worst -713.996
gen 1653	best -285.119	worst -977.713
gen 1654	best -115.405	worst -757.343
gen 1655	best -139.632	worst -611.67
gen 1656	best -247.012	worst -1008.47
gen 1657	best -122.227	worst -697.377
gen 1658	best -283.444	worst -1223.84
gen 1659	best -185.81	worst -606.937
gen 1660	best -135.575	worst -865.546
gen 1661	best -221.504	worst -917.866
gen 1662	best -508.053	worst -1175.13
gen 1663	best -260.458	worst -1004.45
gen 1664	best -78.6011	worst -756.649
gen 1665	best -101.439	worst -683.836
gen 1666	best -353.926	worst -945.159
gen 1667	best -320.635	worst -940.847
gen 1668	best -117.577	worst -799.084
gen 1669	best -305.944	worst -1158.93
gen 1670	best -242.019	worst -963.894
gen 1671	best -512.484	worst -1078.38
gen 1672	best -266.07	worst -922.596
gen 1673	best -178.468	worst -665.227
gen 1674	best -210.044	worst -626.492
gen 1675	best -852.642	worst -1293.64
gen 1676	best -147.274	worst -680.252
gen 1677	best -166.521	worst -994.263
gen 1678	best -284.119	worst -728.153
gen 1679	best -389.308	worst -808.371
gen 1680	best -268.036	worst -873.518
gen 1681	best -121.541	worst -801.204
gen 1682	best -211.161	worst -595.723
gen 1683	best -380.937	worst -993.634
gen 1684	best -185.708	worst -652.761
gen 1685	best -158.466	worst -656.953
gen 1686	best -365.106	worst -967.903
gen 1687	best -174.769	worst -760.79
gen 1688	best -297.741	worst -685.981
gen 1689	best -81.1019	worst -774.011
gen 1690	best -327.75	worst -881.847
gen 1691	best -113.782	worst -745.179
gen 1692	best -568.216	worst -1020.7
gen 1693	best -142.373	worst -599.167
gen 1694	best -113.754	worst -724.636
gen 1695	best -353.458	worst -1191.65
gen 1696	best -282.978	worst -1219.38
gen 1697	best -375.711	worst -916.645
gen 1698	best -163.011	worst -1102.96
gen 1699	best -98.4003	worst -895.186
gen 1700	best -332.394	worst -1001.39
gen 1701	best -191.554	worst -1127.93
gen 1702	best -144.504	worst -736.342
gen 1703	best -198.582	worst -604.93
gen 1704	best -136.744	worst -677.312
gen 1705	best -111.209	worst -655.18
gen 1706	best -394.861	worst -888.382
gen 1707	best -107.178	worst -588.127
gen 1708	best -83.7097	worst -888.84
gen 1709	best -93.2731	worst -657.421
gen 1710	best -459.623	worst -1047.58
gen 1711	best -197.733	worst -706.547
gen 1712	best -87.0703	worst -870.817
gen 1713	best -130.57	worst -828.747
gen 1714	best -94.1175	worst -865.645
gen 1715	best -142.237	worst -873.43
gen 1716	best -78.6135	worst -769.062
gen 1717	best -616.24	worst -1266.77
gen 1718	best -49.7782	worst -908.308
gen 1719	best -153.361	worst -733.716
gen 1720	best -245.71	worst -924.561
gen 1721	best -269.394	worst -917.477
gen 1722	best -447.014	worst -859.893
gen 1723	best -147.96	worst -851.326
gen 1724	best -153.748	worst -819.726
gen 1725	best -93.1998	worst -658.531
gen 1726	best -126.236	worst -835.084
gen 1727	best -226.604	worst -573.031
gen 1728	best -193.409	worst -855.936
gen 1729	best -151.565	worst -807.797
gen 1730	best -194.598	worst -786.281
gen 1731	best -199.505	worst -754.22
gen 1732	best -100.288	worst -893.628
gen 1733	best -357.279	worst -1035.08
gen 1734	best -272.387	worst -1025.11
gen 1735	best -165.092	worst -662.631
gen 1736	best -312.179	worst -1071.16
gen 1737	best -295.187	worst -939.869
gen 1738	best -206.086	worst -934.049
gen 1739	best -115.775	worst -710.192
gen 1740	best -53.9177	worst -839.44
gen 1741	best -123.069	worst -734.327
gen 1742	best -322.516	worst -777.435
gen 1743	best -285.842	worst -900.432
gen 1744	best -325.712	worst -876.757
gen 1745	best -190.978	worst -562.321
gen 1746	best -416.731	worst -956.886
gen 1747	best -97.1638	worst -707.113
gen 1748	best -388.625	worst -1009.62
gen 1749	best -107.194	worst -613.437
gen 1750	best -171.443	worst -918.723
gen 1751	best -286.699	worst -970.532
gen 1752	best -217.526	worst -772.805
gen 1753	best -318.426	worst -860.769
gen 1754	best -150.696	worst -742.09
gen 1755	best -165.959	worst -631.077
gen 1756	best -515.144	worst -1002.67
gen 1757	best -177.47	worst -585.814
gen 1758	best -157.178	worst -807.001
gen 1759	best -131.398	worst -773.994
gen 1760	best -550.197	worst -1146.59
gen 1761	best -145.353	worst -721.934
gen 1762	best -51.895	worst -961.287
gen 1763	best -166.064	worst -698.388
gen 1764	best -187.44	worst -667.3
gen 1765	best -326.316	worst -1219.71
gen 1766	best -105.776	worst -661.75
gen 1767	best -183.15	worst -633.18
gen 1768	best -205.708	worst -974.908
gen 1769	best -337.711	worst -974.982
gen 1770	best -141.964	worst -761.426
gen 1771	best -172.575	worst -696.907
gen 1772	best -131.885	worst -753.096
gen 1773	best -293.436	worst -979.478
gen 1774	best -108.992	worst -817.82
gen 1775	best -193.021	worst -553.06
gen 1776	best -321.008	worst -806.417
gen 1777	best -405.067	worst -704.721
gen 1778	best -306.433	worst -934.308
gen 1779	best -263.518	worst -962.171
gen 1780	best -113.978	worst -765.385
gen 1781	best -636.271	worst -1054
gen 1782	best -189.544	worst -752.405
gen 1783	best -337.76	worst -981.755
gen 1784	best -98.7682	worst -775.4
gen 1785	best -89.6221	worst -807.267
gen 1786	best -203.748	worst -706.617
gen 1787	best -195.273	worst -635.89
gen 1788	best -261.395	worst -733.382
gen 1789	best -502.69	worst -965.258
gen 1790	best -298.23	worst -836.656
gen 1791	best -397.439	worst -1182.24
gen 1792	best -105.627	worst -816.371
gen 1793	best -489.543	worst -839.633
gen 1794	best -137.531	worst -595.944
gen 1795	best -90.3764	worst -824.984
gen 1796	best -224.268	worst -880.698
gen 1797	best -155.939	worst -503.648
gen 1798	best -359.72	worst -890.315
gen 1799	best -338.913	worst -780.242
gen 1800	best -180.751	worst -763.928
gen 1801	best -377.322	worst -685.024
gen 1802	best -303.322	worst -741.701
gen 1803	best -309.264	worst -882.855
gen 1804	best -278.049	worst -836.869
gen 1805	best -178.641	worst -559.764
gen 1806	best -124.337	worst -654.285
gen 1807	best -87.7057	worst -767.583
gen 1808	best -278.906	worst -805.928
gen 1809	best -108.896	worst -858.051
gen 1810	best -226.151	worst -777.638
gen 1811	best -393.477	worst -870.203
gen 1812	best -268.234	worst -840.041
gen 1813	best -189.663	worst -661.353
gen 1814	best -198.959	worst -807.765
gen 1815	best -186.796	worst -713.918
gen 1816	best -193.065	worst -675.003
gen 1817	best -338.381	worst -797.943
gen 1818	best -344.204	worst -788.104
gen 1819	best -361.674	worst -922.721
gen 1820	best -418.365	worst -999.537
gen 1821	best -126.574	worst -747.639
gen 1822	best -239.208	worst -1000.28
gen 1823	best -116.284	worst -516.104
gen 1824	best -558.647	worst -1150.98
gen 1825	best -206.27	worst -777.721
gen 1826	best -454.25	worst -1193.5
gen 1827	best -478.233	worst -1369.06
gen 1828	best -123.513	worst -621.62
gen 1829	best -372.768	worst -901.974
gen 1830	best -243.299	worst -791.562
gen 1831	best -253.087	worst -623.499
gen 1832	best -554.681	worst -1166.58
gen 1833	best -423.96	worst -1022.7
gen 1834	best -362.769	worst -1008.61
gen 1835	best -150.796	worst -588.081
gen 1836	best -201.315	worst -763.52
gen 1837	best -163.51	worst -710.607
gen 1838	best -451.993	worst -905.302
gen 1839	best -314.346	worst -724.575
gen 1840	best -150.847	worst -660.285
gen 1841	best -457.263	worst -949.835
gen 1842	best -253.951	worst -919.796
gen 1843	best -222.25	worst -1108.55
gen 1844	best -156.85	worst -662.775
gen 1845	best -719.087	worst -1155.54
gen 1846	best -260.436	worst -521.475
gen 1847	best -199.787	worst -723.835
gen 1848	best -590.368	worst -1052.89
gen 1849	best -465.551	worst -841.979
gen 1850	best -97.6589	worst -622.352
gen 1851	best -117.061	worst -528.947
gen 1852	best -239.493	worst -473.093
gen 1853	best -236.873	worst -737.151
gen 1854	best -183.635	worst -630.25
gen 1855	best -231.119	worst -738.564
gen 1856	best -110.385	worst -634.51
gen 1857	best -112.54	worst -779.799
gen 1858	best -439.188	worst -1022.13
gen 1859	best -300.139	worst -1060.7
gen 1860	best -317.792	worst -1041.57
gen 1861	best -126.975	worst -798.88
gen 1862	best -62.3672	worst -1098.81
gen 1863	best -125.372	worst -980.595
gen 1864	best -263.891	worst -881.272
gen 1865	best -164.624	worst -1033.38
gen 1866	best -305.01	worst -1437.23
gen 1867	best -128.356	worst -1351.56
gen 1868	best -214.835	worst -1143.17
gen 1869	best -125.686	worst -582.734
gen 1870	best -210.53	worst -856.565
gen 1871	best -252.61	worst -661.407
gen 1872	best -67.8344	worst -807.726
gen 1873	best -273.022	worst -750.163
gen 1874	best -89.2708	worst -1249.86
gen 1875	best -163.569	worst -1079.65
gen 1876	best -75.3866	worst -801.707
gen 1877	best -68.0929	worst -1165.19
gen 1878	best -374.01	worst -1071.41
gen 1879	best -414.63	worst -1006.29
gen 1880	best -133.192	worst -1377.32
gen 1881	best -74.8278	worst -780.591
gen 1882	best -176.59	worst -735.904
gen 1883	best -52.5532	worst -924.219
gen 1884	best -132.443	worst -1431.31
gen 1885	best -105.786	worst -937.22
gen 1886	best -290.948	worst -896.417
gen 1887	best -280.789	worst -1040.6
gen 1888	best -141.31	worst -897.337
gen 1889	best -281.092	worst -1186.29
gen 1890	best -258.417	worst -1141.42
gen 1891	best -232.953	worst -968.468
gen 1892	best -234.715	worst -815.971
gen 1893	best -237.119	worst -952.278
gen 1894	best -118.067	worst -966.019
gen 1895	best -107.127	worst -882.449
gen 1896	best -150.489	worst -1056.61
gen 1897	best -237.467	worst -1074.21
gen 1898	best -452.093	worst -857.047
gen 1899	best -268.679	worst -867.122
gen 1900	best -312.527	worst -1053.41
gen 1901	best -144.817	worst -772.443
gen 1902	best -75.7669	worst -808.037
gen 1903	best -67.0624	worst -780.521
gen 1904	best -148.54	worst -607.522
gen 1905	best -126.3	worst -761.345
gen 1906	best -141.742	worst -682.587
gen 1907	best -236.599	worst -961.717
gen 1908	best -264.087	worst -761.937
gen 1909	best -100.216	worst -971.632
gen 1910	best -186.286	worst -716.569
gen 1911	best -424.276	worst -851.908
gen 1912	best -314.772	worst -797.5
gen 1913	best -159.416	worst -726.576
gen 1914	best -220.856	worst -759.433
gen 1915	best -178.632	worst -772.176
gen 1916	best -170.102	worst -814.977
gen 1917	best -108.335	worst -623.864
gen 1918	best -150.079	worst -723.174
gen 1919	best -72.0241	worst -783.992
gen 1920	best -493.47	worst -968.432
gen 1921	best -443.087	worst -1138.47
gen 1922	best -182.475	worst -1258.72
gen 1923	best -222.175	worst -1083.68
gen 1924	best -547.914	worst -1267.27
gen 1925	best -788.275	worst -1091.25
gen 1926	best -73.4762	worst -790.479
gen 1927	best -232.186	worst -639.448
gen 1928	best -129.15	worst -831.226
gen 1929	best -182.441	worst -734.389
gen 1930	best -126.295	worst -875.904
gen 1931	best -117.06	worst -837.41
gen 1932	best -665.212	worst -906.341
gen 1933	best -216.301	worst -713.642
gen 1934	best -253.929	worst -1099.08
gen 1935	best -166.74	worst -862.823
gen 1936	best -228.614	worst -912.059
gen 1937	best -146.192	worst -522.878
gen 1938	best -192.527	worst -771.797
gen 1939	best -370.808	worst -972.872
gen 1940	best -324.014	worst -926.054
gen 1941	best -171.671	worst -794.833
gen 1942	best -79.6127	worst -801.016
gen 1943	best -357.617	worst -945.44
gen 1944	best -128.16	worst -653.119
gen 1945	best -83.3518	worst -672.17
gen 1946	best -175.742	worst -783.469
gen 1947	best -284.529	worst -909.785
gen 1948	best -56.8191	worst -801.37
gen 1949	best -363.216	worst -645.016
gen 1950	best -286.264	worst -1081.4
gen 1951	best -140.404	worst -764.149
gen 1952	best -217.509	worst -1437.57
gen 1953	best -168.248	worst -817.351
gen 1954	best -145.54	worst -580.411
gen 1955	best -274.026	worst -1133.91
gen 1956	best -333.547	worst -928.8
gen 1957	best -118.472	worst -664.484
gen 1958	best -275.317	worst -842.87
gen 1959	best -166.42	worst -817.39
gen 1960	best -223.592	worst -843.613
gen 1961	best -308.509	worst -939.601
gen 1962	best -571.237	worst -882.896
gen 1963	best -417.566	worst -862.201
gen 1964	best -104.122	worst -708.543
gen 1965	best -423.945	worst -1030.45
gen 1966	best -304.985	worst -734.981
gen 1967	best -439.171	worst -1164.14
gen 1968	best -246.576	worst -931.206
gen 1969	best -74.1762	worst -651.607
gen 1970	best -56.2814	worst -789.617
gen 1971	best -140.499	worst -562.155
gen 1972	best -85.2369	worst -658.984
gen 1973	best -155.255	worst -819.576
gen 1974	best -234.591	worst -921.899
gen 1975	best -253.694	worst -748.032
gen 1976	best -567.984	worst -1182.03
gen 1977	best -226.869	worst -897.539
gen 1978	best -318.052	worst -1313.61
gen 1979	best -103.174	worst -657.954
gen 1980	best -125.174	worst -653.156
gen 1981	best -78.1219	worst -699.414
gen 1982	best -240.118	worst -1356.71
gen 1983	best -159.298	worst -655.384
gen 1984	best -204.854	worst -854.422
gen 1985	best -561.287	worst -1003.28
gen 1986	best -184.835	worst -581.055
gen 1987	best -76.2362	worst -1092.3
gen 1988	best -389.445	worst -722.458
gen 1989	best -557.283	worst -1018.11
gen 1990	best -353.462	worst -677.021
gen 1991	best -302.942	worst -754.296
gen 1992	best -367.683	worst -1019.61
gen 1993	best -161.066	worst -697.973
gen 1994	best -426.725	worst -1049.37
gen 1995	best -381.925	worst -910.39
gen 1996	best -321.525	worst -830.496
gen 1997	best -79.9255	worst -740.288
gen 1998	best -246.867	worst -699.541
gen 1999	best -440.822	worst -944.478
gen 2000	best -336.151	worst -933.743
gen 2001	best -720.53	worst -1115.6
gen 2002	best -176.414	worst -773.107
gen 2003	best -273.09	worst -785.484
gen 2004	best -249.677	worst -740.439
gen 2005	best -514.281	worst -926.903
gen 2006	best -120.233	worst -609.908
gen 2007	best -91.977	worst -425.677
gen 2008	best -310.961	worst -669.682
gen 2009	best -197.635	worst -742.404
gen 2010	best -77.2759	worst -459.172
gen 2011	best -203.117	worst -665.018
gen 2012	best -300.021	worst -901.346
gen 2013	best -69.8804	worst -682.319
gen 2014	best -245.408	worst -751.143
gen 2015	best -264.643	worst -837.088
gen 2016	best -146.117	worst -567.912
gen 2017	best -180.636	worst -889.15
gen 2018	best -448.783	worst -882.912
gen 2019	best -437.574	worst -890.411
gen 2020	best -257.603	worst -494.896
gen 2021	best -154.415	worst -571.64
gen 2022	best -185.828	worst -679.723
gen 2023	best -208.481	worst -706.446
gen 2024	best -117.826	worst -675.617
gen 2025	best -236.619	worst -770.841
gen 2026	best -660.155	worst -886.882
gen 2027	best -213.203	worst -430.147
gen 2028	best -120.488	worst -614.012
gen 2029	best -202.012	worst -454.741
gen 2030	best -351.885	worst -763.437
gen 2031	best -163.276	worst -521.769
gen 2032	best -435.259	worst -752.692
gen 2033	best -401.257	worst -748.068
gen 2034	best -241.242	worst -756.382
gen 2035	best -394.255	worst -797.466
gen 2036	best -105.346	worst -574.306
gen 2037	best -406.292	worst -678.169
gen 2038	best -198.518	worst -769.088
gen 2039	best -318.952	worst -658.181
gen 2040	best -449.749	worst -954.409
gen 2041	best -619.681	worst -1003.93
gen 2042	best -387.77	worst -838.126
gen 2043	best -79.0983	worst -380.053
gen 2044	best -130.521	worst -478.602
gen 2045	best -121.271	worst -507.896
gen 2046	best -568.15	worst -992.713
gen 2047	best -188.738	worst -850.543
gen 2048	best -171.618	worst -709.908
gen 2049	best -284.019	worst -603.298
gen 2050	best -89.8754	worst -740.438
gen 2051	best -158.358	worst -786.398
gen 2052	best -204.867	worst -474.223
gen 2053	best -203.47	worst -632.227
gen 2054	best -135.3	worst -658.924
gen 2055	best -212.392	worst -816.068
gen 2056	best -340.348	worst -1018.2
gen 2057	best -311.998	worst -930.242
gen 2058	best -457.219	worst -934.891
gen 2059	best -152.699	worst -641.804
gen 2060	best -338.547	worst -753.819
gen 2061	best -252.782	worst -667.41
gen 2062	best -298.462	worst -845.091
gen 2063	best -144.986	worst -524.662
gen 2064	best -333.143	worst -748.717
gen 2065	best -72.4144	worst -820.736
gen 2066	best -97.6028	worst -567.605
gen 2067	best -120.359	worst -697.186
gen 2068	best -142.429	worst -549.166
gen 2069	best -196.919	worst -677.077
gen 2070	best -131.941	worst -590.289
gen 2071	best -400.491	worst -979.372
gen 2072	best -96.6092	worst -524.18
gen 2073	best -98.4089	worst -595.213
gen 2074	best -339.693	worst -730.297
gen 2075	best -171.755	worst -549.991
gen 2076	best -157.898	worst -568.143
gen 2077	best -310.636	worst -832.755
gen 2078	best -507.259	worst -1006.03
gen 2079	best -378.002	worst -895.506
gen 2080	best -389.835	worst -760.216
gen 2081	best -439.416	worst -903.261
gen 2082	best -435.506	worst -974.166
gen 2083	best -163.235	worst -545.706
gen 2084	best -312.751	worst -635.471
gen 2085	best -189.896	worst -558.421
gen 2086	best -493.926	worst -832.993
gen 2087	best -177.506	worst -431.015
gen 2088	best -619.546	worst -1192.32
gen 2089	best -93.3963	worst -666.717
gen 2090	best -175.999	worst -658.49
gen 2091	best -206.311	worst -686.761
gen 2092	best -134.842	worst -454.145
gen 2093	best -68.6908	worst -735.719
gen 2094	best -134.375	worst -569.751
gen 2095	best -127.462	worst -746.096
gen 2096	best -279.896	worst -824.581
gen 2097	best -266.248	worst -653.449
gen 2098	best -78.9335	worst -627.556
gen 2099	best -682.582	worst -1008.96
gen 2100	best -266.67	worst -640.405
gen 2101	best -157.964	worst -551.706
gen 2102	best -314.741	worst -741.122
gen 2103	best -289.402	worst -931.859
gen 2104	best -323.278	worst -875.937
gen 2105	best -544.277	worst -847.868
gen 2106	best -151.5	worst -649.794
gen 2107	best -474.302	worst -901.411
gen 2108	best -155.809	worst -499.897
gen 2109	best -228.97	worst -624.082
gen 2110	best -200.284	worst -637.725
gen 2111	best -325.716	worst -873.786
gen 2112	best -248.382	worst -657.666
gen 2113	best -249.231	worst -762.696
gen 2114	best -128.646	worst -531.603
gen 2115	best -115.167	worst -659.521
gen 2116	best -177.756	worst -673.723
gen 2117	best -266.813	worst -790.886
gen 2118	best -187.612	worst -653.623
gen 2119	best -406.44	worst -721.41
gen 2120	best -92.2703	worst -696.648
gen 2121	best -275.453	worst -656.682
gen 2122	best -121.015	worst -441.862
gen 2123	best -250.224	worst -651.358
gen 2124	best -209.155	worst -671.554
gen 2125	best -358.21	worst -732.647
gen 2126	best -100.373	worst -825.962
gen 2127	best -152.651	worst -501.363
gen 2128	best -235.578	worst -699.569
gen 2129	best -355.301	worst -973.297
gen 2130	best -248.482	worst -666.978
gen 2131	best -284.637	worst -874.935
gen 2132	best -194.077	worst -604.742
gen 2133	best -164.313	worst -639.599
gen 2134	best -93.0396	worst -624.003
gen 2135	best -214.943	worst -642.544
gen 2136	best -89.0162	worst -750.127
gen 2137	best -560.751	worst -1091.18
gen 2138	best -345.404	worst -938.5
gen 2139	best -158.554	worst -496.099
gen 2140	best -168.475	worst -508.031
gen 2141	best -123.143	worst -539.207
gen 2142	best -306.822	worst -776.291
gen 2143	best -326.276	worst -766.831
gen 2144	best -334.596	worst -794.843
gen 2145	best -300.844	worst -865.102
gen 2146	best -533.682	worst -835.448
gen 2147	best -336.882	worst -845.596
gen 2148	best -103.406	worst -587.28
gen 2149	best -137.54	worst -685.657
gen 2150	best -289.616	worst -610.79
gen 2151	best -191.137	worst -813.937
gen 2152	best -180.063	worst -668.89
gen 2153	best -162.206	worst -625.978
gen 2154	best -372.408	worst -778.155
gen 2155	best -336.291	worst -625.327
gen 2156	best -132.966	worst -650.486
gen 2157	best -107.025	worst -533.278
gen 2158	best -330.098	worst -855.873
gen 2159	best -246.932	worst -771.419
gen 2160	best -326.785	worst -719.542
gen 2161	best -237.184	worst -738.532
gen 2162	best -152.804	worst -616.199
gen 2163	best -440.268	worst -988.763
gen 2164	best -359.27	worst -774.122
gen 2165	best -182.491	worst -635.979
gen 2166	best -487.166	worst -887.726
gen 2167	best -114.826	worst -527.802
gen 2168	best -510.061	worst -886.306
gen 2169	best -184.519	worst -473.604
gen 2170	best -255.059	worst -699.009
gen 2171	best -162.858	worst -639.171
gen 2172	best -278.636	worst -803.705
gen 2173	best -88.2974	worst -462.714
gen 2174	best -401.093	worst -709.399
gen 2175	best -95.7085	worst -693.69
gen 2176	best -439.398	worst -869.181
gen 2177	best -287.684	worst -643.567
gen 2178	best -372.684	worst -721.401
gen 2179	best -202.363	worst -660.185
gen 2180	best -149.085	worst -495.612
gen 2181	best -356.933	worst -718.618
gen 2182	best -567.586	worst -995.997
gen 2183	best -113.577	worst -457.284
gen 2184	best -398.565	worst -776.059
gen 2185	best -254.608	worst -603.179
gen 2186	best -196.731	worst -675.681
gen 2187	best -159.901	worst -643.137
gen 2188	best -255.48	worst -597.453
gen 2189	best -118.445	worst -419.391
gen 2190	best -125.299	worst -496.52
gen 2191	best -191.052	worst -736.021
gen 2192	best -164.723	worst -563.236
gen 2193	best -109.118	worst -484.343
gen 2194	best -142.593	worst -674.029
gen 2195	best -146.098	worst -545.801
gen 2196	best -165.337	worst -410.194
gen 2197	best -191.143	worst -638.432
gen 2198	best -381.189	worst -767.657
gen 2199	best -277.226	worst -711.956
gen 2200	best -128.945	worst -426.783
gen 2201	best -396.016	worst -710.548
gen 2202	best -205.126	worst -556.554
gen 2203	best -171.56	worst -439.075
gen 2204	best -154.583	worst -490.966
gen 2205	best -382.891	worst -705.279
gen 2206	best -191.427	worst -571.494
gen 2207	best -361.427	worst -717.414
gen 2208	best -206.796	worst -624.914
gen 2209	best -123.88	worst -488.964
gen 2210	best -445.372	worst -1010.07
gen 2211	best -246.457	worst -836.225
gen 2212	best -107.186	worst -505.233
gen 2213	best -99.1731	worst -469.933
gen 2214	best -215.454	worst -646.081
gen 2215	best -90.1886	worst -540.879
gen 2216	best -206.787	worst -621.259
gen 2217	best -193.121	worst -615.745
gen 2218	best -237.485	worst -669.185
gen 2219	best -403.929	worst -792.856
gen 2220	best -113.356	worst -557.197
gen 2221	best -185.148	worst -775.817
gen 2222	best -291.964	worst -604.59
gen 2223	best -286.482	worst -538.641
gen 2224	best -104.997	worst -543.721
gen 2225	best -392.007	worst -862.587
gen 2226	best -112.775	worst -459.749
gen 2227	best -171.582	worst -438.402
gen 2228	best -407.909	worst -728.956
gen 2229	best -476.889	worst -837.137
gen 2230	best -341.196	worst -854.832
